ID,Acquisition_date,Split,SAR,B8,RGB,MASK,DEM
Oct_2019_4,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_4,/mnt/d/repos/toushka/patches/b8/Oct_2019_4,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_4,/mnt/d/repos/toushka/patches/mask/Oct_2019_4,/mnt/d/repos/toushka/patches/dem/DEM_4
Oct_2019_5,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_5,/mnt/d/repos/toushka/patches/b8/Oct_2019_5,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_5,/mnt/d/repos/toushka/patches/mask/Oct_2019_5,/mnt/d/repos/toushka/patches/dem/DEM_5
Oct_2019_6,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_6,/mnt/d/repos/toushka/patches/b8/Oct_2019_6,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_6,/mnt/d/repos/toushka/patches/mask/Oct_2019_6,/mnt/d/repos/toushka/patches/dem/DEM_6
Oct_2019_7,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_7,/mnt/d/repos/toushka/patches/b8/Oct_2019_7,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_7,/mnt/d/repos/toushka/patches/mask/Oct_2019_7,/mnt/d/repos/toushka/patches/dem/DEM_7
Oct_2019_8,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_8,/mnt/d/repos/toushka/patches/b8/Oct_2019_8,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_8,/mnt/d/repos/toushka/patches/mask/Oct_2019_8,/mnt/d/repos/toushka/patches/dem/DEM_8
Oct_2019_9,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_9,/mnt/d/repos/toushka/patches/b8/Oct_2019_9,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_9,/mnt/d/repos/toushka/patches/mask/Oct_2019_9,/mnt/d/repos/toushka/patches/dem/DEM_9
Oct_2019_10,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_10,/mnt/d/repos/toushka/patches/b8/Oct_2019_10,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_10,/mnt/d/repos/toushka/patches/mask/Oct_2019_10,/mnt/d/repos/toushka/patches/dem/DEM_10
Oct_2019_11,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_11,/mnt/d/repos/toushka/patches/b8/Oct_2019_11,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_11,/mnt/d/repos/toushka/patches/mask/Oct_2019_11,/mnt/d/repos/toushka/patches/dem/DEM_11
Oct_2019_12,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_12,/mnt/d/repos/toushka/patches/b8/Oct_2019_12,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_12,/mnt/d/repos/toushka/patches/mask/Oct_2019_12,/mnt/d/repos/toushka/patches/dem/DEM_12
Oct_2019_13,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_13,/mnt/d/repos/toushka/patches/b8/Oct_2019_13,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_13,/mnt/d/repos/toushka/patches/mask/Oct_2019_13,/mnt/d/repos/toushka/patches/dem/DEM_13
Oct_2019_14,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_14,/mnt/d/repos/toushka/patches/b8/Oct_2019_14,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_14,/mnt/d/repos/toushka/patches/mask/Oct_2019_14,/mnt/d/repos/toushka/patches/dem/DEM_14
Oct_2019_15,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_15,/mnt/d/repos/toushka/patches/b8/Oct_2019_15,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_15,/mnt/d/repos/toushka/patches/mask/Oct_2019_15,/mnt/d/repos/toushka/patches/dem/DEM_15
Oct_2019_16,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_16,/mnt/d/repos/toushka/patches/b8/Oct_2019_16,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_16,/mnt/d/repos/toushka/patches/mask/Oct_2019_16,/mnt/d/repos/toushka/patches/dem/DEM_16
Oct_2019_17,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_17,/mnt/d/repos/toushka/patches/b8/Oct_2019_17,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_17,/mnt/d/repos/toushka/patches/mask/Oct_2019_17,/mnt/d/repos/toushka/patches/dem/DEM_17
Oct_2019_18,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_18,/mnt/d/repos/toushka/patches/b8/Oct_2019_18,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_18,/mnt/d/repos/toushka/patches/mask/Oct_2019_18,/mnt/d/repos/toushka/patches/dem/DEM_18
Oct_2019_19,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_19,/mnt/d/repos/toushka/patches/b8/Oct_2019_19,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_19,/mnt/d/repos/toushka/patches/mask/Oct_2019_19,/mnt/d/repos/toushka/patches/dem/DEM_19
Oct_2019_20,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_20,/mnt/d/repos/toushka/patches/b8/Oct_2019_20,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_20,/mnt/d/repos/toushka/patches/mask/Oct_2019_20,/mnt/d/repos/toushka/patches/dem/DEM_20
Oct_2019_21,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_21,/mnt/d/repos/toushka/patches/b8/Oct_2019_21,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_21,/mnt/d/repos/toushka/patches/mask/Oct_2019_21,/mnt/d/repos/toushka/patches/dem/DEM_21
Oct_2019_22,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_22,/mnt/d/repos/toushka/patches/b8/Oct_2019_22,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_22,/mnt/d/repos/toushka/patches/mask/Oct_2019_22,/mnt/d/repos/toushka/patches/dem/DEM_22
Oct_2019_23,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_23,/mnt/d/repos/toushka/patches/b8/Oct_2019_23,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_23,/mnt/d/repos/toushka/patches/mask/Oct_2019_23,/mnt/d/repos/toushka/patches/dem/DEM_23
Oct_2019_24,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_24,/mnt/d/repos/toushka/patches/b8/Oct_2019_24,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_24,/mnt/d/repos/toushka/patches/mask/Oct_2019_24,/mnt/d/repos/toushka/patches/dem/DEM_24
Oct_2019_25,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_25,/mnt/d/repos/toushka/patches/b8/Oct_2019_25,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_25,/mnt/d/repos/toushka/patches/mask/Oct_2019_25,/mnt/d/repos/toushka/patches/dem/DEM_25
Oct_2019_26,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_26,/mnt/d/repos/toushka/patches/b8/Oct_2019_26,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_26,/mnt/d/repos/toushka/patches/mask/Oct_2019_26,/mnt/d/repos/toushka/patches/dem/DEM_26
Oct_2019_27,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_27,/mnt/d/repos/toushka/patches/b8/Oct_2019_27,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_27,/mnt/d/repos/toushka/patches/mask/Oct_2019_27,/mnt/d/repos/toushka/patches/dem/DEM_27
Oct_2019_28,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_28,/mnt/d/repos/toushka/patches/b8/Oct_2019_28,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_28,/mnt/d/repos/toushka/patches/mask/Oct_2019_28,/mnt/d/repos/toushka/patches/dem/DEM_28
Oct_2019_29,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_29,/mnt/d/repos/toushka/patches/b8/Oct_2019_29,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_29,/mnt/d/repos/toushka/patches/mask/Oct_2019_29,/mnt/d/repos/toushka/patches/dem/DEM_29
Oct_2019_30,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_30,/mnt/d/repos/toushka/patches/b8/Oct_2019_30,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_30,/mnt/d/repos/toushka/patches/mask/Oct_2019_30,/mnt/d/repos/toushka/patches/dem/DEM_30
Oct_2019_31,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_31,/mnt/d/repos/toushka/patches/b8/Oct_2019_31,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_31,/mnt/d/repos/toushka/patches/mask/Oct_2019_31,/mnt/d/repos/toushka/patches/dem/DEM_31
Oct_2019_32,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_32,/mnt/d/repos/toushka/patches/b8/Oct_2019_32,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_32,/mnt/d/repos/toushka/patches/mask/Oct_2019_32,/mnt/d/repos/toushka/patches/dem/DEM_32
Oct_2019_33,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_33,/mnt/d/repos/toushka/patches/b8/Oct_2019_33,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_33,/mnt/d/repos/toushka/patches/mask/Oct_2019_33,/mnt/d/repos/toushka/patches/dem/DEM_33
Oct_2019_34,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_34,/mnt/d/repos/toushka/patches/b8/Oct_2019_34,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_34,/mnt/d/repos/toushka/patches/mask/Oct_2019_34,/mnt/d/repos/toushka/patches/dem/DEM_34
Oct_2019_35,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_35,/mnt/d/repos/toushka/patches/b8/Oct_2019_35,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_35,/mnt/d/repos/toushka/patches/mask/Oct_2019_35,/mnt/d/repos/toushka/patches/dem/DEM_35
Oct_2019_36,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_36,/mnt/d/repos/toushka/patches/b8/Oct_2019_36,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_36,/mnt/d/repos/toushka/patches/mask/Oct_2019_36,/mnt/d/repos/toushka/patches/dem/DEM_36
Oct_2019_37,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_37,/mnt/d/repos/toushka/patches/b8/Oct_2019_37,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_37,/mnt/d/repos/toushka/patches/mask/Oct_2019_37,/mnt/d/repos/toushka/patches/dem/DEM_37
Oct_2019_38,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_38,/mnt/d/repos/toushka/patches/b8/Oct_2019_38,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_38,/mnt/d/repos/toushka/patches/mask/Oct_2019_38,/mnt/d/repos/toushka/patches/dem/DEM_38
Oct_2019_39,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_39,/mnt/d/repos/toushka/patches/b8/Oct_2019_39,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_39,/mnt/d/repos/toushka/patches/mask/Oct_2019_39,/mnt/d/repos/toushka/patches/dem/DEM_39
Oct_2019_40,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_40,/mnt/d/repos/toushka/patches/b8/Oct_2019_40,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_40,/mnt/d/repos/toushka/patches/mask/Oct_2019_40,/mnt/d/repos/toushka/patches/dem/DEM_40
Oct_2019_41,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_41,/mnt/d/repos/toushka/patches/b8/Oct_2019_41,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_41,/mnt/d/repos/toushka/patches/mask/Oct_2019_41,/mnt/d/repos/toushka/patches/dem/DEM_41
Oct_2019_42,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_42,/mnt/d/repos/toushka/patches/b8/Oct_2019_42,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_42,/mnt/d/repos/toushka/patches/mask/Oct_2019_42,/mnt/d/repos/toushka/patches/dem/DEM_42
Oct_2019_43,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_43,/mnt/d/repos/toushka/patches/b8/Oct_2019_43,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_43,/mnt/d/repos/toushka/patches/mask/Oct_2019_43,/mnt/d/repos/toushka/patches/dem/DEM_43
Oct_2019_44,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_44,/mnt/d/repos/toushka/patches/b8/Oct_2019_44,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_44,/mnt/d/repos/toushka/patches/mask/Oct_2019_44,/mnt/d/repos/toushka/patches/dem/DEM_44
Oct_2019_45,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_45,/mnt/d/repos/toushka/patches/b8/Oct_2019_45,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_45,/mnt/d/repos/toushka/patches/mask/Oct_2019_45,/mnt/d/repos/toushka/patches/dem/DEM_45
Oct_2019_46,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_46,/mnt/d/repos/toushka/patches/b8/Oct_2019_46,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_46,/mnt/d/repos/toushka/patches/mask/Oct_2019_46,/mnt/d/repos/toushka/patches/dem/DEM_46
Oct_2019_47,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_47,/mnt/d/repos/toushka/patches/b8/Oct_2019_47,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_47,/mnt/d/repos/toushka/patches/mask/Oct_2019_47,/mnt/d/repos/toushka/patches/dem/DEM_47
Oct_2019_48,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_48,/mnt/d/repos/toushka/patches/b8/Oct_2019_48,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_48,/mnt/d/repos/toushka/patches/mask/Oct_2019_48,/mnt/d/repos/toushka/patches/dem/DEM_48
Oct_2019_49,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_49,/mnt/d/repos/toushka/patches/b8/Oct_2019_49,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_49,/mnt/d/repos/toushka/patches/mask/Oct_2019_49,/mnt/d/repos/toushka/patches/dem/DEM_49
Oct_2019_50,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_50,/mnt/d/repos/toushka/patches/b8/Oct_2019_50,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_50,/mnt/d/repos/toushka/patches/mask/Oct_2019_50,/mnt/d/repos/toushka/patches/dem/DEM_50
Oct_2019_51,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_51,/mnt/d/repos/toushka/patches/b8/Oct_2019_51,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_51,/mnt/d/repos/toushka/patches/mask/Oct_2019_51,/mnt/d/repos/toushka/patches/dem/DEM_51
Oct_2019_52,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_52,/mnt/d/repos/toushka/patches/b8/Oct_2019_52,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_52,/mnt/d/repos/toushka/patches/mask/Oct_2019_52,/mnt/d/repos/toushka/patches/dem/DEM_52
Oct_2019_53,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_53,/mnt/d/repos/toushka/patches/b8/Oct_2019_53,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_53,/mnt/d/repos/toushka/patches/mask/Oct_2019_53,/mnt/d/repos/toushka/patches/dem/DEM_53
Oct_2019_54,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_54,/mnt/d/repos/toushka/patches/b8/Oct_2019_54,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_54,/mnt/d/repos/toushka/patches/mask/Oct_2019_54,/mnt/d/repos/toushka/patches/dem/DEM_54
Oct_2019_55,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_55,/mnt/d/repos/toushka/patches/b8/Oct_2019_55,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_55,/mnt/d/repos/toushka/patches/mask/Oct_2019_55,/mnt/d/repos/toushka/patches/dem/DEM_55
Oct_2019_56,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_56,/mnt/d/repos/toushka/patches/b8/Oct_2019_56,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_56,/mnt/d/repos/toushka/patches/mask/Oct_2019_56,/mnt/d/repos/toushka/patches/dem/DEM_56
Oct_2019_57,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_57,/mnt/d/repos/toushka/patches/b8/Oct_2019_57,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_57,/mnt/d/repos/toushka/patches/mask/Oct_2019_57,/mnt/d/repos/toushka/patches/dem/DEM_57
Oct_2019_58,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_58,/mnt/d/repos/toushka/patches/b8/Oct_2019_58,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_58,/mnt/d/repos/toushka/patches/mask/Oct_2019_58,/mnt/d/repos/toushka/patches/dem/DEM_58
Oct_2019_59,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_59,/mnt/d/repos/toushka/patches/b8/Oct_2019_59,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_59,/mnt/d/repos/toushka/patches/mask/Oct_2019_59,/mnt/d/repos/toushka/patches/dem/DEM_59
Oct_2019_60,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_60,/mnt/d/repos/toushka/patches/b8/Oct_2019_60,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_60,/mnt/d/repos/toushka/patches/mask/Oct_2019_60,/mnt/d/repos/toushka/patches/dem/DEM_60
Oct_2019_61,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_61,/mnt/d/repos/toushka/patches/b8/Oct_2019_61,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_61,/mnt/d/repos/toushka/patches/mask/Oct_2019_61,/mnt/d/repos/toushka/patches/dem/DEM_61
Oct_2019_62,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_62,/mnt/d/repos/toushka/patches/b8/Oct_2019_62,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_62,/mnt/d/repos/toushka/patches/mask/Oct_2019_62,/mnt/d/repos/toushka/patches/dem/DEM_62
Oct_2019_63,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_63,/mnt/d/repos/toushka/patches/b8/Oct_2019_63,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_63,/mnt/d/repos/toushka/patches/mask/Oct_2019_63,/mnt/d/repos/toushka/patches/dem/DEM_63
Oct_2019_64,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_64,/mnt/d/repos/toushka/patches/b8/Oct_2019_64,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_64,/mnt/d/repos/toushka/patches/mask/Oct_2019_64,/mnt/d/repos/toushka/patches/dem/DEM_64
Oct_2019_65,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_65,/mnt/d/repos/toushka/patches/b8/Oct_2019_65,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_65,/mnt/d/repos/toushka/patches/mask/Oct_2019_65,/mnt/d/repos/toushka/patches/dem/DEM_65
Oct_2019_66,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_66,/mnt/d/repos/toushka/patches/b8/Oct_2019_66,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_66,/mnt/d/repos/toushka/patches/mask/Oct_2019_66,/mnt/d/repos/toushka/patches/dem/DEM_66
Oct_2019_67,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_67,/mnt/d/repos/toushka/patches/b8/Oct_2019_67,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_67,/mnt/d/repos/toushka/patches/mask/Oct_2019_67,/mnt/d/repos/toushka/patches/dem/DEM_67
Oct_2019_68,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_68,/mnt/d/repos/toushka/patches/b8/Oct_2019_68,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_68,/mnt/d/repos/toushka/patches/mask/Oct_2019_68,/mnt/d/repos/toushka/patches/dem/DEM_68
Oct_2019_69,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_69,/mnt/d/repos/toushka/patches/b8/Oct_2019_69,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_69,/mnt/d/repos/toushka/patches/mask/Oct_2019_69,/mnt/d/repos/toushka/patches/dem/DEM_69
Oct_2019_70,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_70,/mnt/d/repos/toushka/patches/b8/Oct_2019_70,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_70,/mnt/d/repos/toushka/patches/mask/Oct_2019_70,/mnt/d/repos/toushka/patches/dem/DEM_70
Oct_2019_71,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_71,/mnt/d/repos/toushka/patches/b8/Oct_2019_71,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_71,/mnt/d/repos/toushka/patches/mask/Oct_2019_71,/mnt/d/repos/toushka/patches/dem/DEM_71
Oct_2019_72,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_72,/mnt/d/repos/toushka/patches/b8/Oct_2019_72,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_72,/mnt/d/repos/toushka/patches/mask/Oct_2019_72,/mnt/d/repos/toushka/patches/dem/DEM_72
Oct_2019_73,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_73,/mnt/d/repos/toushka/patches/b8/Oct_2019_73,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_73,/mnt/d/repos/toushka/patches/mask/Oct_2019_73,/mnt/d/repos/toushka/patches/dem/DEM_73
Oct_2019_74,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_74,/mnt/d/repos/toushka/patches/b8/Oct_2019_74,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_74,/mnt/d/repos/toushka/patches/mask/Oct_2019_74,/mnt/d/repos/toushka/patches/dem/DEM_74
Oct_2019_75,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_75,/mnt/d/repos/toushka/patches/b8/Oct_2019_75,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_75,/mnt/d/repos/toushka/patches/mask/Oct_2019_75,/mnt/d/repos/toushka/patches/dem/DEM_75
Oct_2019_76,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_76,/mnt/d/repos/toushka/patches/b8/Oct_2019_76,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_76,/mnt/d/repos/toushka/patches/mask/Oct_2019_76,/mnt/d/repos/toushka/patches/dem/DEM_76
Oct_2019_77,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_77,/mnt/d/repos/toushka/patches/b8/Oct_2019_77,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_77,/mnt/d/repos/toushka/patches/mask/Oct_2019_77,/mnt/d/repos/toushka/patches/dem/DEM_77
Oct_2019_78,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_78,/mnt/d/repos/toushka/patches/b8/Oct_2019_78,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_78,/mnt/d/repos/toushka/patches/mask/Oct_2019_78,/mnt/d/repos/toushka/patches/dem/DEM_78
Oct_2019_79,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_79,/mnt/d/repos/toushka/patches/b8/Oct_2019_79,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_79,/mnt/d/repos/toushka/patches/mask/Oct_2019_79,/mnt/d/repos/toushka/patches/dem/DEM_79
Oct_2019_80,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_80,/mnt/d/repos/toushka/patches/b8/Oct_2019_80,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_80,/mnt/d/repos/toushka/patches/mask/Oct_2019_80,/mnt/d/repos/toushka/patches/dem/DEM_80
Oct_2019_81,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_81,/mnt/d/repos/toushka/patches/b8/Oct_2019_81,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_81,/mnt/d/repos/toushka/patches/mask/Oct_2019_81,/mnt/d/repos/toushka/patches/dem/DEM_81
Oct_2019_82,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_82,/mnt/d/repos/toushka/patches/b8/Oct_2019_82,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_82,/mnt/d/repos/toushka/patches/mask/Oct_2019_82,/mnt/d/repos/toushka/patches/dem/DEM_82
Oct_2019_83,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_83,/mnt/d/repos/toushka/patches/b8/Oct_2019_83,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_83,/mnt/d/repos/toushka/patches/mask/Oct_2019_83,/mnt/d/repos/toushka/patches/dem/DEM_83
Oct_2019_84,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_84,/mnt/d/repos/toushka/patches/b8/Oct_2019_84,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_84,/mnt/d/repos/toushka/patches/mask/Oct_2019_84,/mnt/d/repos/toushka/patches/dem/DEM_84
Oct_2019_85,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_85,/mnt/d/repos/toushka/patches/b8/Oct_2019_85,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_85,/mnt/d/repos/toushka/patches/mask/Oct_2019_85,/mnt/d/repos/toushka/patches/dem/DEM_85
Oct_2019_86,Oct-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2019_86,/mnt/d/repos/toushka/patches/b8/Oct_2019_86,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2019_86,/mnt/d/repos/toushka/patches/mask/Oct_2019_86,/mnt/d/repos/toushka/patches/dem/DEM_86
